class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Dhanurasana,0.229826048,0.681947351,-0.012131127,0.999860287,0.238345236,0.661054969,-0.033556618,0.999861836,0.241153762,0.660672724,-0.033586968,0.999905109,0.243959278,0.660067439,-0.03387535,0.99985981,0.23677066,0.65910244,0.00451754,0.999859691,0.238507658,0.657571971,0.004508819,0.999896526,0.240636542,0.655803263,0.004511553,0.999869764,0.262331307,0.660324275,-0.095241174,0.999910414,0.262919575,0.655812025,0.076975055,0.999899209,0.243690997,0.699587524,-0.033216096,0.99987936,0.24095431,0.697680235,0.016542105,0.999878883,0.326977879,0.725840569,-0.189412922,0.99997139,0.36244449,0.702805221,0.158084661,0.999767661,0.459978819,0.657041609,-0.203465655,0.962812185,0.483254611,0.63954407,0.196756124,0.169182628,0.59016645,0.590546787,-0.240084916,0.890806317,0.600238264,0.573718309,0.218106583,0.20987694,0.608940423,0.560224652,-0.271772951,0.827882648,0.623405635,0.538943291,0.235026434,0.197647408,0.621157527,0.573665917,-0.27334103,0.796337247,0.629308999,0.552987278,0.210316375,0.195080072,0.615376413,0.587850392,-0.240502387,0.774621904,0.621666551,0.568208516,0.206239983,0.19426699,0.554068267,0.852131307,-0.132298291,0.999698222,0.561011255,0.818053544,0.132523686,0.999667585,0.75853312,0.787074447,-0.188969254,0.993603468,0.749649107,0.771492898,0.085313886,0.171451524,0.616786361,0.567925453,0.063042685,0.929632187,0.618189335,0.562924087,0.388780057,0.145994365,0.600107551,0.579521537,0.095503122,0.941950023,0.600193501,0.566402555,0.425369114,0.197419584,0.60775739,0.446547896,0.117048346,0.862628162,0.612623572,0.445759088,0.44711858,0.208157927
Anjaneyasana,0.447882265,0.254618853,-0.018187936,0.99859339,0.455304325,0.231748164,-0.053858452,0.999101162,0.458105743,0.230949223,-0.053852968,0.998603165,0.460805088,0.229919672,-0.053871948,0.99893862,0.453536421,0.231689081,0.004588242,0.998992205,0.455055326,0.231111526,0.004624736,0.997927248,0.456787348,0.230259165,0.004528458,0.998180211,0.482943386,0.230500445,-0.143944323,0.99855113,0.477829129,0.231277183,0.124254599,0.99726814,0.459199518,0.27120316,-0.047055863,0.9945665,0.456447423,0.271459222,0.030029377,0.993142366,0.523693502,0.316014886,-0.311938703,0.996900499,0.502620816,0.31840834,0.284055054,0.997408211,0.478462845,0.200495794,-0.508178413,0.989173174,0.473046452,0.217469886,0.370530158,0.115800835,0.464788765,0.085366979,-0.460974038,0.958687723,0.463433444,0.113545924,0.264725804,0.311555564,0.470394045,0.051578011,-0.508766294,0.93046391,0.470260769,0.08004532,0.255642772,0.356429756,0.476388305,0.050458349,-0.488657296,0.922420204,0.473321348,0.071090586,0.228226349,0.355952293,0.474492252,0.060979173,-0.452494293,0.911632657,0.470819861,0.082994364,0.243409917,0.39425382,0.53745079,0.643514991,-0.195173085,0.999770045,0.501441598,0.629906356,0.194957167,0.999885857,0.548906803,0.899838448,-0.30049336,0.989846706,0.355099618,0.638530314,0.284613609,0.901640415,0.7261675,0.876217067,-0.128551409,0.888312519,0.299740851,0.866431296,0.326513022,0.880638599,0.748702586,0.847670019,-0.107329927,0.918319941,0.312453926,0.916081786,0.327727139,0.936987042,0.773565948,0.910667598,-0.119133927,0.805088162,0.218052179,0.89796418,0.318842351,0.788443089
Bhadrasana,0.519544423,0.531916022,-0.421573222,0.998920679,0.526690125,0.508887351,-0.414297253,0.999573171,0.531436443,0.508023202,-0.414342701,0.999339521,0.536353648,0.50680232,-0.41448909,0.99944067,0.511465013,0.50759393,-0.419249207,0.99974829,0.505036652,0.505976975,-0.419327199,0.999634504,0.498721302,0.504341066,-0.419375747,0.99968642,0.54050082,0.505190134,-0.291074485,0.998537064,0.483819425,0.503671646,-0.311950594,0.99954915,0.525624514,0.548650503,-0.36831215,0.999810278,0.508871615,0.548901439,-0.374351442,0.999904215,0.576352775,0.586756825,-0.230243117,0.995704174,0.439298004,0.596820772,-0.250221431,0.999390364,0.567701757,0.728923202,-0.310981572,0.787880301,0.45802173,0.732267201,-0.339345336,0.865826666,0.547319353,0.838019669,-0.537925124,0.663457513,0.474574268,0.826830328,-0.560529649,0.738762498,0.535202622,0.866134107,-0.594409823,0.688773632,0.480086714,0.865660012,-0.611971259,0.778807759,0.525794148,0.851414442,-0.619755447,0.702108502,0.490029871,0.851493418,-0.637477934,0.783737421,0.527400434,0.84107995,-0.552129388,0.678295732,0.489879847,0.840360105,-0.572930932,0.759218574,0.549713731,0.806523144,0.004873184,0.994010031,0.465752274,0.813882768,-0.0052806,0.996983767,0.69824475,0.728745282,-0.182919815,0.958149076,0.307827622,0.731688738,-0.149382934,0.951320469,0.549243927,0.852102995,-0.167837381,0.812251329,0.460152864,0.877716124,-0.142609403,0.828955472,0.526947618,0.864905655,-0.159549713,0.681397438,0.481075853,0.885089457,-0.135604858,0.753200114,0.519182026,0.850323081,-0.23586826,0.71590364,0.487106472,0.905699611,-0.218470186,0.753102481
FoldPose,0.380684763,0.521677852,-0.240199402,0.942064106,0.363561302,0.519241691,-0.278913707,0.95559293,0.362482339,0.516880274,-0.278778434,0.953259766,0.3616274,0.514367878,-0.278719246,0.960658371,0.363085598,0.518535554,-0.235684082,0.941452205,0.361609101,0.515585363,-0.235852048,0.941092551,0.360185981,0.512158275,-0.235969454,0.950909317,0.359954149,0.486714989,-0.37716189,0.930521727,0.357122988,0.485245883,-0.179063886,0.890273929,0.391517788,0.50522387,-0.268100321,0.942893088,0.390462816,0.504716337,-0.210761428,0.917307436,0.4082129,0.44135955,-0.455270857,0.973629832,0.401242971,0.447903454,-0.040050957,0.989702582,0.414883226,0.603270531,-0.501481116,0.894322991,0.414791286,0.597350836,0.010656375,0.160528973,0.417954832,0.742687047,-0.3947047,0.679366112,0.416786492,0.742240131,-0.122499466,0.189781561,0.425941229,0.774673522,-0.441922188,0.606286108,0.421055406,0.772997618,-0.133519024,0.181561455,0.427417815,0.78602773,-0.423852056,0.606369734,0.423049837,0.780691326,-0.186472505,0.186852828,0.42594552,0.772705674,-0.386789858,0.559044719,0.423444986,0.769714296,-0.1489214,0.188481957,0.585144579,0.37134254,-0.142004579,0.965759695,0.565347552,0.381455988,0.142310664,0.975484908,0.559805274,0.607408166,-0.156324968,0.853508174,0.531516671,0.591846168,0.114087559,0.187673315,0.531310499,0.845542312,-0.103301883,0.93130523,0.528197944,0.834578514,0.202912927,0.302988321,0.542168498,0.890175462,-0.103083573,0.905136108,0.538380027,0.878584683,0.209002301,0.296440035,0.448941529,0.894292533,-0.237838179,0.935152769,0.447324514,0.887646079,0.118735291,0.344791532
FoldPose,0.372748762,0.516940057,-0.236717299,0.955331147,0.355759323,0.515919149,-0.272090256,0.960963964,0.354840428,0.513395727,-0.272028029,0.961351514,0.353951007,0.510573506,-0.2719872,0.966574788,0.355248213,0.515572965,-0.228265554,0.941500425,0.353999913,0.512759387,-0.228423074,0.943015814,0.352685869,0.50926578,-0.22853148,0.947625399,0.35097295,0.481896102,-0.357390761,0.944818139,0.347812533,0.479905218,-0.158263952,0.906749189,0.384405553,0.498608559,-0.260468006,0.967658281,0.383318424,0.498380512,-0.202655047,0.943996906,0.400799841,0.434532017,-0.443471283,0.996228814,0.394257456,0.443867475,-0.013380478,0.995950282,0.414628267,0.592171431,-0.508738518,0.941919088,0.415174782,0.594089925,0.020083394,0.178219438,0.420370579,0.739167571,-0.444085062,0.878790915,0.417184174,0.740328014,-0.102714263,0.234989971,0.430265844,0.783001244,-0.502923667,0.835725129,0.424496979,0.784021497,-0.110217884,0.227998033,0.429235756,0.790836632,-0.479411691,0.833630681,0.425810099,0.790514171,-0.165437683,0.228128761,0.428270191,0.779316723,-0.435567468,0.784561694,0.42609787,0.779752672,-0.129796118,0.229358628,0.579793334,0.377044737,-0.152425915,0.982787132,0.552432179,0.389678299,0.152747557,0.979617357,0.534167051,0.60827136,-0.181371897,0.905310333,0.521154642,0.596037686,0.12118943,0.181583479,0.525421202,0.849265158,-0.13355273,0.963281393,0.522834897,0.834277034,0.189149499,0.272892296,0.540261388,0.880811334,-0.1329882,0.946593881,0.535900772,0.864668429,0.194455028,0.286868244,0.444061846,0.897247553,-0.244855881,0.962721646,0.446722358,0.884489119,0.125379115,0.327854484
Bhadrasana,0.513637722,0.536897779,-0.601407826,0.999759793,0.521104097,0.511861205,-0.588145852,0.99991101,0.526421547,0.510274172,-0.588173211,0.999831021,0.531434178,0.508575141,-0.588336229,0.999843359,0.505059838,0.511398852,-0.592118323,0.999962986,0.498621076,0.509661436,-0.592261732,0.999945939,0.492410988,0.507954895,-0.592314303,0.999955058,0.536985159,0.504582286,-0.435564846,0.999636948,0.479525506,0.505767584,-0.450278521,0.999957085,0.521002233,0.552413046,-0.537107825,0.999976456,0.501326919,0.552441537,-0.541528702,0.999992669,0.578969419,0.595667064,-0.339307934,0.997966707,0.432536751,0.606075406,-0.360467285,0.999848366,0.595993638,0.747042954,-0.410866976,0.915099978,0.414786667,0.743458748,-0.472389042,0.956792116,0.548815012,0.838722467,-0.648721993,0.713128805,0.46712786,0.828530371,-0.726130843,0.897571623,0.532673955,0.869888246,-0.718001723,0.710540712,0.477921307,0.861354589,-0.792644143,0.894295335,0.520616114,0.848208547,-0.743211985,0.721617758,0.489124358,0.837785304,-0.814470291,0.891566932,0.52387464,0.836003959,-0.663958728,0.6856305,0.48768425,0.827022552,-0.738293886,0.863170564,0.555808008,0.813550413,0.008874259,0.997387588,0.467457771,0.816088021,-0.009321757,0.9989627,0.699117422,0.723617196,-0.20833528,0.953139067,0.315665543,0.719072998,-0.189592749,0.945346653,0.546353996,0.853344798,-0.165241227,0.766087949,0.468968213,0.864020705,-0.146792531,0.816380441,0.525892138,0.864610851,-0.155443847,0.655656993,0.488930225,0.875898957,-0.138245076,0.744581521,0.51116699,0.849850893,-0.254942715,0.699283004,0.504510701,0.894217312,-0.241218969,0.744360328
Vajrasana,0.567243993,0.364416599,-0.096905969,0.999631286,0.57540983,0.342724204,-0.125143856,0.999588609,0.578334689,0.342161119,-0.125092298,0.99969697,0.581658483,0.341766745,-0.125034884,0.999532163,0.57341969,0.342447579,-0.077244811,0.99918896,0.574981809,0.341651857,-0.077208631,0.99947536,0.576812744,0.341073662,-0.077264264,0.999585688,0.607105196,0.352036029,-0.205045059,0.999455273,0.600907147,0.350122809,0.005597406,0.99947387,0.579963326,0.390389323,-0.126094609,0.99889636,0.576904416,0.389510125,-0.064741887,0.99815315,0.633849859,0.486906618,-0.354091555,0.999692142,0.632140934,0.485270083,0.137532219,0.998716593,0.56466943,0.668308675,-0.373027593,0.989171624,0.611531019,0.661788762,0.110159837,0.027843298,0.463141978,0.781571031,-0.229999542,0.923913181,0.544106066,0.78657645,-0.055988621,0.032191515,0.437744796,0.813537538,-0.278378069,0.902750909,0.530462265,0.812577248,-0.068288893,0.042176746,0.431510389,0.808427572,-0.258346111,0.894795656,0.525175929,0.816787302,-0.119340681,0.040830407,0.438071191,0.80117631,-0.220753044,0.842491388,0.532105684,0.811273456,-0.083782941,0.042603429,0.649028778,0.798347235,-0.150050133,0.999940157,0.625292182,0.77342099,0.150058195,0.999874532,0.440146863,0.856389046,-0.186605081,0.997236192,0.440709502,0.816314578,0.300020248,0.258281082,0.638696432,0.873533905,0.046485864,0.963685393,0.635726452,0.84901309,0.365337372,0.096143186,0.649003148,0.853557169,0.068700232,0.846708059,0.650045872,0.83156985,0.35885483,0.089649178,0.721556962,0.889491856,0.172083408,0.967882156,0.718023419,0.901226103,0.424051195,0.166333348
Bhadrasana,0.512119532,0.538350105,-0.582993865,0.999688327,0.518942475,0.51336062,-0.570447087,0.999890864,0.523920953,0.511645257,-0.570461333,0.999788642,0.528767228,0.509781897,-0.57061255,0.999818385,0.503172338,0.513303995,-0.574804664,0.999954164,0.496627271,0.51148957,-0.574952483,0.999931514,0.490519434,0.509730935,-0.574988008,0.999945223,0.533340693,0.505836785,-0.4240852,0.99956429,0.477534115,0.507196546,-0.442150652,0.999944985,0.519184709,0.553480923,-0.522279143,0.999968946,0.500313163,0.554674029,-0.527319372,0.999989748,0.576413929,0.594512343,-0.343204528,0.99797529,0.429769427,0.606919289,-0.364644706,0.999837756,0.596381903,0.746654809,-0.424099147,0.902211189,0.413480222,0.741039336,-0.482029855,0.947719574,0.547203481,0.835081398,-0.657418191,0.694898188,0.466310322,0.824478209,-0.727251649,0.881420195,0.530376375,0.86688906,-0.727250457,0.701450765,0.477438748,0.856851339,-0.791383743,0.885147512,0.519445896,0.844988644,-0.751170993,0.7104882,0.488247246,0.835826933,-0.811405182,0.881112218,0.522804201,0.832000375,-0.672016382,0.66884917,0.486899942,0.823983788,-0.73839438,0.848733902,0.554329872,0.815245032,0.008782342,0.997785151,0.4647277,0.816675305,-0.009245431,0.998995304,0.700457573,0.724994659,-0.193126664,0.954390407,0.310735643,0.72900492,-0.174795792,0.947631478,0.54606092,0.853890181,-0.148853853,0.79015857,0.467147887,0.866013587,-0.128147602,0.840547204,0.52629149,0.866894484,-0.13815175,0.673909605,0.487506926,0.876298308,-0.117886305,0.773853779,0.50963223,0.85105449,-0.230504423,0.716450334,0.502111733,0.891798437,-0.213841349,0.766915739
Tadasana,0.533865333,0.202892542,-0.12238995,0.999467492,0.541025341,0.189230233,-0.086052664,0.999397576,0.544498801,0.189084396,-0.08604157,0.999082744,0.547952056,0.18903558,-0.086080104,0.999255121,0.528043449,0.190131634,-0.093310639,0.99931401,0.523091078,0.190735742,-0.093332425,0.999136984,0.51842916,0.19139646,-0.093359038,0.999386132,0.551466465,0.198127031,0.077418149,0.999405503,0.512681842,0.198434606,0.046223555,0.999557853,0.541176796,0.220113605,-0.062706873,0.998997569,0.525370955,0.219409466,-0.072220087,0.999022007,0.574820995,0.275673807,0.09702532,0.997757852,0.486020565,0.270600975,0.019328188,0.998407841,0.583454728,0.170625508,-0.029092168,0.964359641,0.47906962,0.170371145,-0.236782938,0.990741074,0.550304353,0.078952752,-0.092818275,0.925741911,0.518438756,0.076127544,-0.372843534,0.974811077,0.54483968,0.057616871,-0.135223776,0.826651394,0.528230488,0.054886676,-0.432398647,0.926724792,0.541137338,0.057635017,-0.123235717,0.81706804,0.528402209,0.053927924,-0.417657554,0.919908941,0.541538119,0.06606406,-0.096405171,0.811363697,0.526601255,0.061967716,-0.377475083,0.915898025,0.553785503,0.538149655,0.01092193,0.999746501,0.491500139,0.537898421,-0.01085871,0.999739528,0.555819273,0.729097009,-0.002589587,0.98960638,0.487258196,0.728590906,-0.012249325,0.987191856,0.559417844,0.920887709,0.171266183,0.985256255,0.50084579,0.922275186,0.166025952,0.986120701,0.548856795,0.942236662,0.177230999,0.869597673,0.508782983,0.947080791,0.171983927,0.8428455,0.578682959,0.977144063,-0.008970408,0.971209645,0.482228458,0.976943016,-0.008095982,0.974243045
Vajrasana,0.56823957,0.364105791,0.012958325,0.999406397,0.578059673,0.344309956,-0.012552142,0.999433994,0.581313193,0.343632966,-0.012541497,0.999567926,0.584903359,0.343034536,-0.012539146,0.999350309,0.575362504,0.344431847,0.034458242,0.998908103,0.576706886,0.343857616,0.034491129,0.999257326,0.578327239,0.343129516,0.034386925,0.999471843,0.609880745,0.352873921,-0.088048339,0.999409914,0.601884961,0.351036727,0.119421482,0.999402165,0.580188155,0.389216214,-0.014409942,0.998445749,0.576791763,0.388253152,0.045421563,0.997005463,0.64327991,0.483925283,-0.247105911,0.99957031,0.628303051,0.486829221,0.23610875,0.997730255,0.631544173,0.672263682,-0.266703397,0.982204139,0.640273869,0.665050566,0.206839129,0.027305761,0.526382327,0.772321284,-0.123591207,0.90278697,0.574414134,0.765250623,0.023836778,0.039624218,0.506435394,0.797679245,-0.163101345,0.881470144,0.559401453,0.790809333,0.005647691,0.053644452,0.494415224,0.789752245,-0.145604715,0.871929169,0.552260637,0.786443949,-0.037835471,0.052169833,0.502047002,0.781750262,-0.11309737,0.826759994,0.556098044,0.781484306,-0.002346647,0.056548476,0.652416885,0.795097589,-0.149124712,0.999947965,0.629647136,0.790335536,0.149113193,0.999893844,0.441960335,0.860527217,-0.166698366,0.99614352,0.440766394,0.855185568,0.270888686,0.224891007,0.648164213,0.872711003,0.04238566,0.952087402,0.63868165,0.863038838,0.323143601,0.094364248,0.659007192,0.858219266,0.060737543,0.826049089,0.655173182,0.843841732,0.316305935,0.094184518,0.727813601,0.889735758,0.146258295,0.961286366,0.725657582,0.886288524,0.368215978,0.171193987
Bhadrasana,0.512104273,0.537832916,-0.577462852,0.999695778,0.518943667,0.513292015,-0.564997315,0.999893486,0.523924947,0.511625886,-0.565011382,0.999793828,0.528778315,0.509780526,-0.565157056,0.999822915,0.503171265,0.51312989,-0.569235206,0.999955356,0.496625841,0.511297166,-0.569381773,0.999933362,0.490519524,0.509541631,-0.569416404,0.999946773,0.533478439,0.505952001,-0.419333071,0.9995749,0.477529764,0.507187724,-0.437055767,0.999946594,0.519171536,0.553301036,-0.517088413,0.999969542,0.500294805,0.554090261,-0.522026598,0.999989986,0.576374054,0.59451282,-0.339589536,0.998004735,0.429766476,0.606850445,-0.360447168,0.999840379,0.596390545,0.745265543,-0.420510679,0.903289855,0.413451135,0.740679562,-0.476864517,0.948145747,0.547525048,0.833719254,-0.65486449,0.696897388,0.466264069,0.824272394,-0.718958676,0.881430089,0.530935705,0.865829885,-0.723073006,0.703235805,0.477256864,0.856478333,-0.782017946,0.885117829,0.519718707,0.844076216,-0.746071935,0.712096512,0.488137186,0.835798085,-0.802006423,0.88103348,0.523020029,0.831148207,-0.668995738,0.670599461,0.486833572,0.823947906,-0.729835272,0.848568499,0.554268837,0.8147434,0.008739898,0.997821569,0.464677006,0.816333055,-0.009205801,0.999009252,0.700432241,0.725015998,-0.191577226,0.954712868,0.310752958,0.728856802,-0.174823865,0.948072672,0.545916915,0.853639483,-0.148385555,0.790677905,0.467153609,0.866005957,-0.128206536,0.841386676,0.526178241,0.866730094,-0.137612939,0.674466729,0.487425089,0.876267612,-0.11797414,0.773953438,0.509461045,0.851058424,-0.227428287,0.716982067,0.502012253,0.891706884,-0.21381709,0.768004
Dhanurasana,0.229354575,0.723806381,-0.008078953,0.999847114,0.228198454,0.699719369,-0.032913242,0.999848723,0.229655176,0.698126376,-0.032909613,0.99989593,0.231532499,0.6964764,-0.033134777,0.999848902,0.227201611,0.699418783,0.006189588,0.999849796,0.227872014,0.697580159,0.006138442,0.999889612,0.228945255,0.695585012,0.00607068,0.999862969,0.252053976,0.686435878,-0.11396382,0.999903381,0.251471043,0.683797181,0.06324847,0.999896944,0.244718149,0.73140043,-0.035735011,0.999866724,0.242206961,0.732013285,0.015045283,0.999863148,0.327141255,0.734525681,-0.197327435,0.999963522,0.363492757,0.709814668,0.138207361,0.999764144,0.461590677,0.658319831,-0.18657048,0.950208008,0.486979425,0.639811873,0.173482493,0.17834112,0.588624656,0.597676039,-0.184560552,0.872763038,0.60218209,0.582638443,0.189703181,0.223219782,0.608556271,0.566182196,-0.20339413,0.804491699,0.625668466,0.545297742,0.20227778,0.206296638,0.621147752,0.577610552,-0.209828347,0.771395862,0.630632281,0.5571751,0.180352226,0.203221217,0.616181374,0.593420625,-0.185597092,0.752835512,0.623598874,0.575374067,0.178377345,0.203967765,0.554656208,0.852667928,-0.124391422,0.999678671,0.563648462,0.81903553,0.124458477,0.999660194,0.760562956,0.792533159,-0.159589857,0.991675317,0.753044486,0.779342413,0.073536053,0.175849393,0.614016891,0.576076865,0.077292897,0.931669593,0.618301153,0.574666083,0.367170393,0.170386836,0.600943983,0.587038279,0.105424844,0.945316672,0.602514207,0.57877171,0.400876433,0.231825754,0.60567522,0.449646503,0.104592897,0.872831881,0.612328529,0.455007225,0.411960661,0.244223237
FoldPose,0.38368088,0.519253135,-0.241190597,0.971522629,0.367204279,0.517485201,-0.275398076,0.975051761,0.366138011,0.51531893,-0.275303483,0.973280668,0.365244448,0.513098598,-0.275263846,0.978464246,0.366819352,0.51622963,-0.232593939,0.965170979,0.365434408,0.513084352,-0.232728645,0.964458823,0.364048541,0.50961113,-0.232809946,0.972409487,0.363565028,0.487532884,-0.3611013,0.959329426,0.360484391,0.483194381,-0.165352255,0.941046119,0.394200534,0.502667904,-0.265155643,0.96993494,0.393484771,0.501793206,-0.208434075,0.954664707,0.411404938,0.440225899,-0.454843521,0.980442941,0.404475868,0.451093078,-0.02778309,0.993123472,0.417607844,0.602673113,-0.555071354,0.888910651,0.415766299,0.608186722,-0.001985978,0.182764709,0.419130564,0.744853675,-0.50340867,0.699570775,0.416732162,0.751126945,-0.131987885,0.192040786,0.423572153,0.789330125,-0.562378585,0.640472412,0.416373074,0.794326425,-0.142206788,0.183501542,0.425816447,0.795897186,-0.533592343,0.639229655,0.419313103,0.801340282,-0.193959728,0.18605046,0.42604652,0.784761131,-0.493081957,0.584715724,0.422423512,0.788028538,-0.15910022,0.192064956,0.590771258,0.372945964,-0.148077294,0.969135225,0.568656802,0.38459456,0.148346677,0.973733068,0.55345726,0.605437398,-0.170469195,0.878468037,0.535170436,0.590649486,0.108853556,0.195312694,0.53102845,0.842339814,-0.116181493,0.942131877,0.529545248,0.83518213,0.181554615,0.290997654,0.544168115,0.885922611,-0.116748527,0.914174139,0.542044282,0.878767312,0.185881644,0.288035423,0.451726049,0.893650711,-0.246987864,0.943555832,0.457730919,0.890212297,0.097382449,0.35643208
